periodo;nivel_general_aperturas;indice_ipp
2025-03-01;011_agricolas;12355,8072918774
2025-04-01;011_agricolas;12218,9839290923
2025-05-01;011_agricolas;11815,3648455661
2025-06-01;011_agricolas;11919,2886673861
2025-07-01;011_agricolas;12547,1686009952
2025-08-01;011_agricolas;13685,4870499155
2025-09-01;011_agricolas;14761,4720310219
2025-10-01;011_agricolas;15765,3762575048
2025-11-01;011_agricolas;15718,8359776098
2025-12-01;011_agricolas;16288,2804594917
2026-01-01;011_agricolas;17159,7805534245
2026-02-01;011_agricolas;16586,7458883063
2015-12-01;0111_cereales_y_oleaginosas;100
2016-01-01;0111_cereales_y_oleaginosas;111,023941629166
2016-02-01;0111_cereales_y_oleaginosas;119,931148318574
2016-03-01;0111_cereales_y_oleaginosas;119,139096204898
2016-04-01;0111_cereales_y_oleaginosas;124,840603675974
2016-05-01;0111_cereales_y_oleaginosas;137,854998551504
2016-06-01;0111_cereales_y_oleaginosas;147,618484144435
2016-07-01;0111_cereales_y_oleaginosas;149,298726490215
2016-08-01;0111_cereales_y_oleaginosas;139,726428639369
2016-09-01;0111_cereales_y_oleaginosas;134,609399421467
2016-10-01;0111_cereales_y_oleaginosas;138,748966421286
2016-11-01;0111_cereales_y_oleaginosas;138,723325526408
2016-12-01;0111_cereales_y_oleaginosas;142,122699744678
2017-01-01;0111_cereales_y_oleaginosas;148,512033182576
2017-02-01;0111_cereales_y_oleaginosas;144,262763716964
2017-03-01;0111_cereales_y_oleaginosas;131,944087803129
2017-04-01;0111_cereales_y_oleaginosas;129,209946707392
2017-05-01;0111_cereales_y_oleaginosas;133,680758478282
2017-06-01;0111_cereales_y_oleaginosas;133,226689311554
2017-07-01;0111_cereales_y_oleaginosas;143,246042834785
2017-08-01;0111_cereales_y_oleaginosas;143,925259035405
2017-09-01;0111_cereales_y_oleaginosas;144,434778130325
2017-10-01;0111_cereales_y_oleaginosas;148,111079425362
2017-11-01;0111_cereales_y_oleaginosas;148,583077870505
2017-12-01;0111_cereales_y_oleaginosas;155,148055008625
2018-01-01;0111_cereales_y_oleaginosas;171,861060315913
2018-02-01;0111_cereales_y_oleaginosas;192,341363630246
2018-03-01;0111_cereales_y_oleaginosas;203,072666438716
2018-04-01;0111_cereales_y_oleaginosas;212,195623210675
2018-05-01;0111_cereales_y_oleaginosas;254,356891476097
2018-06-01;0111_cereales_y_oleaginosas;260,982094052126
2018-07-01;0111_cereales_y_oleaginosas;262,992395005285
2018-08-01;0111_cereales_y_oleaginosas;280,766932339131
2018-09-01;0111_cereales_y_oleaginosas;335,310345679115
2018-10-01;0111_cereales_y_oleaginosas;324,752124988145
2018-11-01;0111_cereales_y_oleaginosas;301,443338535665
2018-12-01;0111_cereales_y_oleaginosas;323,981519683043
2019-01-01;0111_cereales_y_oleaginosas;325,149569727778
2019-02-01;0111_cereales_y_oleaginosas;323,522220532256
2019-03-01;0111_cereales_y_oleaginosas;330,675988497681
2019-04-01;0111_cereales_y_oleaginosas;336,588305141768
2019-05-01;0111_cereales_y_oleaginosas;363,185101067475
2019-06-01;0111_cereales_y_oleaginosas;385,740387696198
2019-07-01;0111_cereales_y_oleaginosas;372,406027504074
2019-08-01;0111_cereales_y_oleaginosas;438,18476090142
2019-09-01;0111_cereales_y_oleaginosas;480,229167056353
2019-10-01;0111_cereales_y_oleaginosas;483,9679242089
2019-11-01;0111_cereales_y_oleaginosas;513,775812313322
2019-12-01;0111_cereales_y_oleaginosas;502,070403291231
2020-01-01;0111_cereales_y_oleaginosas;534,120975099679
2020-02-01;0111_cereales_y_oleaginosas;532,222407228651
2020-03-01;0111_cereales_y_oleaginosas;516,185071959405
2020-04-01;0111_cereales_y_oleaginosas;526,274379715154
2020-05-01;0111_cereales_y_oleaginosas;530,280455212687
2020-06-01;0111_cereales_y_oleaginosas;555,532284200845
2020-07-01;0111_cereales_y_oleaginosas;599,94888878752
2020-08-01;0111_cereales_y_oleaginosas;634,62111431052
2020-09-01;0111_cereales_y_oleaginosas;714,683416196341
2020-10-01;0111_cereales_y_oleaginosas;833,727075486337
2020-11-01;0111_cereales_y_oleaginosas;895,067349030401
2020-12-01;0111_cereales_y_oleaginosas;943,392158659976
2021-01-01;0111_cereales_y_oleaginosas;1028,5645762871
2021-02-01;0111_cereales_y_oleaginosas;1057,67390526117
2021-03-01;0111_cereales_y_oleaginosas;1079,99357929856
2021-04-01;0111_cereales_y_oleaginosas;1134,64380739096
2021-05-01;0111_cereales_y_oleaginosas;1179,01541148948
2021-06-01;0111_cereales_y_oleaginosas;1084,08410157399
2021-07-01;0111_cereales_y_oleaginosas;1065,69942674247
2021-08-01;0111_cereales_y_oleaginosas;1122,28496179134
2021-09-01;0111_cereales_y_oleaginosas;1165,74482239273
2021-10-01;0111_cereales_y_oleaginosas;1180,412526222
2021-11-01;0111_cereales_y_oleaginosas;1214,46102117073
2021-12-01;0111_cereales_y_oleaginosas;1285,78581288697
2022-01-01;0111_cereales_y_oleaginosas;1407,18678091758
2022-02-01;0111_cereales_y_oleaginosas;1512,51950262695
2022-03-01;0111_cereales_y_oleaginosas;1806,7524125888
2022-04-01;0111_cereales_y_oleaginosas;1843,1819761083
2022-05-01;0111_cereales_y_oleaginosas;1942,0129619233
2022-06-01;0111_cereales_y_oleaginosas;1902,77875803221
2022-07-01;0111_cereales_y_oleaginosas;1849,30671316935
2022-08-01;0111_cereales_y_oleaginosas;1923,06534796332
2022-09-01;0111_cereales_y_oleaginosas;2215,62021774982
2022-10-01;0111_cereales_y_oleaginosas;2247,35946067079
2022-11-01;0111_cereales_y_oleaginosas;2613,26255701011
2022-12-01;0111_cereales_y_oleaginosas;2990,52446730545
2023-01-01;0111_cereales_y_oleaginosas;3255,2802693805
2023-02-01;0111_cereales_y_oleaginosas;3302,38691995056
2023-03-01;0111_cereales_y_oleaginosas;3082,17302880418
2023-04-01;0111_cereales_y_oleaginosas;3257,86653789242
2023-05-01;0111_cereales_y_oleaginosas;3483,52160008355
2023-06-01;0111_cereales_y_oleaginosas;3465,48132314734
2023-07-01;0111_cereales_y_oleaginosas;3590,71845954539
2023-08-01;0111_cereales_y_oleaginosas;4088,22359095399
2023-09-01;0111_cereales_y_oleaginosas;5045,73775201325
2023-10-01;0111_cereales_y_oleaginosas;5708,70484113978
2023-11-01;0111_cereales_y_oleaginosas;6659,04310809313
2023-12-01;0111_cereales_y_oleaginosas;9032,82824454532
2024-01-01;0111_cereales_y_oleaginosas;9490,09769497473
2024-02-01;0111_cereales_y_oleaginosas;9000,90908919017
2024-03-01;0111_cereales_y_oleaginosas;8838,45793608537
2024-04-01;0111_cereales_y_oleaginosas;9010,45278008132
2024-05-01;0111_cereales_y_oleaginosas;9952,64090127601
2024-06-01;0111_cereales_y_oleaginosas;10282,6239262051
2024-07-01;0111_cereales_y_oleaginosas;10225,6386392742
2024-08-01;0111_cereales_y_oleaginosas;10257,2429315823
2024-09-01;0111_cereales_y_oleaginosas;10327,2485000062
2024-10-01;0111_cereales_y_oleaginosas;10640,2866751502
2024-11-01;0111_cereales_y_oleaginosas;10696,4191670685
2024-12-01;0111_cereales_y_oleaginosas;10714,9056877119
2025-01-01;0111_cereales_y_oleaginosas;11085,177203162
2025-02-01;0111_cereales_y_oleaginosas;11981,2133521464
2025-03-01;0111_cereales_y_oleaginosas;11909,4121956018
2025-04-01;0111_cereales_y_oleaginosas;12035,3559838586
2025-05-01;0111_cereales_y_oleaginosas;11831,7954676196
2025-06-01;0111_cereales_y_oleaginosas;12012,7476760562
2025-07-01;0111_cereales_y_oleaginosas;12707,0236332708
2025-08-01;0111_cereales_y_oleaginosas;14101,770373595
2025-09-01;0111_cereales_y_oleaginosas;15299,7261270342
2025-10-01;0111_cereales_y_oleaginosas;16074,7114872014
2025-11-01;0111_cereales_y_oleaginosas;15635,0764440755
2025-12-01;0111_cereales_y_oleaginosas;16061,3302906295
2026-01-01;0111_cereales_y_oleaginosas;16111,7860577195
2026-02-01;0111_cereales_y_oleaginosas;15521,5501204094
2015-12-01;0112_hortalizas_y_legumbres;100
2016-01-01;0112_hortalizas_y_legumbres;109,606126581357
2016-02-01;0112_hortalizas_y_legumbres;115,668333666405
2016-03-01;0112_hortalizas_y_legumbres;148,984399043603
2016-04-01;0112_hortalizas_y_legumbres;134,636305471166
2016-05-01;0112_hortalizas_y_legumbres;180,636980068511
2016-06-01;0112_hortalizas_y_legumbres;214,289710847959
2016-07-01;0112_hortalizas_y_legumbres;206,703099902962
2016-08-01;0112_hortalizas_y_legumbres;163,346951058275
2016-09-01;0112_hortalizas_y_legumbres;174,788228478261
2016-10-01;0112_hortalizas_y_legumbres;155,931443359699
2016-11-01;0112_hortalizas_y_legumbres;141,2417769092
2016-12-01;0112_hortalizas_y_legumbres;115,357525990014
2017-01-01;0112_hortalizas_y_legumbres;130,793168708409
2017-02-01;0112_hortalizas_y_legumbres;149,520048527941
2017-03-01;0112_hortalizas_y_legumbres;160,172329224128
2017-04-01;0112_hortalizas_y_legumbres;171,628481451567
2017-05-01;0112_hortalizas_y_legumbres;150,560472213963
2017-06-01;0112_hortalizas_y_legumbres;153,044837847788
2017-07-01;0112_hortalizas_y_legumbres;158,567199985961
2017-08-01;0112_hortalizas_y_legumbres;186,69343430416
2017-09-01;0112_hortalizas_y_legumbres;184,368115415208
2017-10-01;0112_hortalizas_y_legumbres;199,990197160687
2017-11-01;0112_hortalizas_y_legumbres;190,464139289289
2017-12-01;0112_hortalizas_y_legumbres;172,675321037022
2018-01-01;0112_hortalizas_y_legumbres;199,224859087815
2018-02-01;0112_hortalizas_y_legumbres;178,054391305772
2018-03-01;0112_hortalizas_y_legumbres;165,223108410041
2018-04-01;0112_hortalizas_y_legumbres;158,422444609528
2018-05-01;0112_hortalizas_y_legumbres;211,579982450743
2018-06-01;0112_hortalizas_y_legumbres;229,315038052438
2018-07-01;0112_hortalizas_y_legumbres;284,341989540888
2018-08-01;0112_hortalizas_y_legumbres;273,501415473297
2018-09-01;0112_hortalizas_y_legumbres;232,08188990858
2018-10-01;0112_hortalizas_y_legumbres;316,349167902654
2018-11-01;0112_hortalizas_y_legumbres;277,681738101078
2018-12-01;0112_hortalizas_y_legumbres;242,417637601066
2019-01-01;0112_hortalizas_y_legumbres;255,91465153042
2019-02-01;0112_hortalizas_y_legumbres;307,253219588128
2019-03-01;0112_hortalizas_y_legumbres;333,358884652795
2019-04-01;0112_hortalizas_y_legumbres;266,699435894337
2019-05-01;0112_hortalizas_y_legumbres;277,145745203028
2019-06-01;0112_hortalizas_y_legumbres;327,667533030127
2019-07-01;0112_hortalizas_y_legumbres;369,170278119458
2019-08-01;0112_hortalizas_y_legumbres;401,866632963049
2019-09-01;0112_hortalizas_y_legumbres;417,223280189525
2019-10-01;0112_hortalizas_y_legumbres;393,572302287427
2019-11-01;0112_hortalizas_y_legumbres;417,294820547444
2019-12-01;0112_hortalizas_y_legumbres;435,163479426777
2020-01-01;0112_hortalizas_y_legumbres;426,808271551923
2020-02-01;0112_hortalizas_y_legumbres;492,448190996431
2020-03-01;0112_hortalizas_y_legumbres;556,524515516878
2020-04-01;0112_hortalizas_y_legumbres;666,953033386084
2020-05-01;0112_hortalizas_y_legumbres;752,857113085081
2020-06-01;0112_hortalizas_y_legumbres;687,687371045634
2020-07-01;0112_hortalizas_y_legumbres;582,462975108388
2020-08-01;0112_hortalizas_y_legumbres;603,537987530273
2020-09-01;0112_hortalizas_y_legumbres;671,228565503355
2020-10-01;0112_hortalizas_y_legumbres;760,934658743244
2020-11-01;0112_hortalizas_y_legumbres;664,399972968159
2020-12-01;0112_hortalizas_y_legumbres;561,538494947249
2021-01-01;0112_hortalizas_y_legumbres;563,887636807265
2021-02-01;0112_hortalizas_y_legumbres;632,091747245579
2021-03-01;0112_hortalizas_y_legumbres;648,357066838381
2021-04-01;0112_hortalizas_y_legumbres;662,19419800418
2021-05-01;0112_hortalizas_y_legumbres;709,885223140584
2021-06-01;0112_hortalizas_y_legumbres;622,696313061214
2021-07-01;0112_hortalizas_y_legumbres;739,675844459512
2021-08-01;0112_hortalizas_y_legumbres;691,533742686278
2021-09-01;0112_hortalizas_y_legumbres;772,923968072151
2021-10-01;0112_hortalizas_y_legumbres;846,001630961614
2021-11-01;0112_hortalizas_y_legumbres;694,051130423676
2021-12-01;0112_hortalizas_y_legumbres;652,964833968991
2022-01-01;0112_hortalizas_y_legumbres;1136,01122950576
2022-02-01;0112_hortalizas_y_legumbres;1525,66025419865
2022-03-01;0112_hortalizas_y_legumbres;1331,25415598971
2022-04-01;0112_hortalizas_y_legumbres;1194,86250073656
2022-05-01;0112_hortalizas_y_legumbres;1215,24196698144
2022-06-01;0112_hortalizas_y_legumbres;1331,35854792608
2022-07-01;0112_hortalizas_y_legumbres;1385,54920155679
2022-08-01;0112_hortalizas_y_legumbres;1586,98394044324
2022-09-01;0112_hortalizas_y_legumbres;1823,35679693581
2022-10-01;0112_hortalizas_y_legumbres;1891,63893590153
2022-11-01;0112_hortalizas_y_legumbres;1800,86547560636
2022-12-01;0112_hortalizas_y_legumbres;2394,20109734172
2023-01-01;0112_hortalizas_y_legumbres;2739,28054087313
2023-02-01;0112_hortalizas_y_legumbres;2510,03669129703
2023-03-01;0112_hortalizas_y_legumbres;2947,2372696471
2023-04-01;0112_hortalizas_y_legumbres;3231,6918086289
2023-05-01;0112_hortalizas_y_legumbres;2997,2284752718
2023-06-01;0112_hortalizas_y_legumbres;3156,12435493089
2023-07-01;0112_hortalizas_y_legumbres;3417,89373511974
2023-08-01;0112_hortalizas_y_legumbres;4017,40285891461
2023-09-01;0112_hortalizas_y_legumbres;3876,5939652318
2023-10-01;0112_hortalizas_y_legumbres;4352,94848995453
2023-11-01;0112_hortalizas_y_legumbres;4755,79025532218
2023-12-01;0112_hortalizas_y_legumbres;6436,94849346121
2024-01-01;0112_hortalizas_y_legumbres;6723,57002438426
2024-02-01;0112_hortalizas_y_legumbres;8935,85306960173
2024-03-01;0112_hortalizas_y_legumbres;12629,8359422249
2024-04-01;0112_hortalizas_y_legumbres;12689,8843269687
2024-05-01;0112_hortalizas_y_legumbres;17598,5127391182
2024-06-01;0112_hortalizas_y_legumbres;16363,6530803202
2024-07-01;0112_hortalizas_y_legumbres;20160,5779542491
2024-08-01;0112_hortalizas_y_legumbres;17809,69817667
2024-09-01;0112_hortalizas_y_legumbres;16317,7309673018
2024-10-01;0112_hortalizas_y_legumbres;14533,3689861988
2024-11-01;0112_hortalizas_y_legumbres;11059,3794763546
2024-12-01;0112_hortalizas_y_legumbres;9818,57146189448
2025-01-01;0112_hortalizas_y_legumbres;9431,47056651747
2025-02-01;0112_hortalizas_y_legumbres;10822,1347692171
2025-03-01;0112_hortalizas_y_legumbres;15984,2770702579
2025-04-01;0112_hortalizas_y_legumbres;14544,9544512897
2025-05-01;0112_hortalizas_y_legumbres;12313,1837996321
2025-06-01;0112_hortalizas_y_legumbres;12518,0680312431
2025-07-01;0112_hortalizas_y_legumbres;13052,5656362704
2025-08-01;0112_hortalizas_y_legumbres;12935,5890031544
2025-09-01;0112_hortalizas_y_legumbres;13748,9428096995
2025-10-01;0112_hortalizas_y_legumbres;14144,3381506932
2025-11-01;0112_hortalizas_y_legumbres;11924,9197342024
2025-12-01;0112_hortalizas_y_legumbres;10246,3892647705
2026-01-01;0112_hortalizas_y_legumbres;15975,4163794833
2026-02-01;0112_hortalizas_y_legumbres;14094,0260977179
2015-12-01;0113_frutas;100
2016-01-01;0113_frutas;138,748503180765
2016-02-01;0113_frutas;172,78346720087
2016-03-01;0113_frutas;188,998087279253
2016-04-01;0113_frutas;148,261904070047
2016-05-01;0113_frutas;114,613607386944
2016-06-01;0113_frutas;112,20910511491
2016-07-01;0113_frutas;107,185485042018
2016-08-01;0113_frutas;109,117491358693
2016-09-01;0113_frutas;115,13758282136
2016-10-01;0113_frutas;130,372276125959
2016-11-01;0113_frutas;143,1219176406
2016-12-01;0113_frutas;155,998053839113
2017-01-01;0113_frutas;160,425091004025
2017-02-01;0113_frutas;157,874469707972
2017-03-01;0113_frutas;137,580329257391
2017-04-01;0113_frutas;134,931812998209
2017-05-01;0113_frutas;139,789326809175
2017-06-01;0113_frutas;137,411118570462
2017-07-01;0113_frutas;142,824997398507
2017-08-01;0113_frutas;151,446701348164
2017-09-01;0113_frutas;162,481993434873
2017-10-01;0113_frutas;171,721143929503
2017-11-01;0113_frutas;174,058513489373
2017-12-01;0113_frutas;171,305484474643
2018-01-01;0113_frutas;208,139085787411
2018-02-01;0113_frutas;237,989278912752
2018-03-01;0113_frutas;243,351290343589
2018-04-01;0113_frutas;232,01549080414
2018-05-01;0113_frutas;218,534819015491
2018-06-01;0113_frutas;197,048428776622
2018-07-01;0113_frutas;185,988941719707
2018-08-01;0113_frutas;192,2387164177
2018-09-01;0113_frutas;210,700133559139
2018-10-01;0113_frutas;224,51031322108
2018-11-01;0113_frutas;241,377227089346
2018-12-01;0113_frutas;250,765113282632
2019-01-01;0113_frutas;266,481691966052
2019-02-01;0113_frutas;260,93123639784
2019-03-01;0113_frutas;251,848297776081
2019-04-01;0113_frutas;241,135607350593
2019-05-01;0113_frutas;241,565944909601
2019-06-01;0113_frutas;235,190934047941
2019-07-01;0113_frutas;230,276255321639
2019-08-01;0113_frutas;236,3921353717
2019-09-01;0113_frutas;253,581772304107
2019-10-01;0113_frutas;274,63832968327
2019-11-01;0113_frutas;308,233187147402
2019-12-01;0113_frutas;322,440878983921
